年度,番号,樹木ID,樹種名,立地,木の周囲_cm,樹高_m,状態,備考,緯度,経度
2015,4,JBG-0004,ナラ,雑木林沿い,70,21.7,健全,問題なし,35.671066,139.544559
2016,4,JBG-0004,ナラ,雑木林沿い,76,22.4,健全,問題なし,35.671066,139.544559
2017,4,JBG-0004,ナラ,雑木林沿い,84,22.9,健全,問題なし,35.671066,139.544559
2018,4,JBG-0004,ナラ,雑木林沿い,89,23.3,要観察,樹勢低下の兆候,35.671066,139.544559
2019,4,JBG-0004,ナラ,雑木林沿い,94,23.5,要観察,樹勢低下の兆候,35.671066,139.544559
2020,4,JBG-0004,ナラ,雑木林沿い,96,23.8,要観察,樹勢低下の兆候,35.671066,139.544559
2021,4,JBG-0004,ナラ,雑木林沿い,101,24.1,枝折れ,剪定対応予定,35.671066,139.544559
2022,4,JBG-0004,ナラ,雑木林沿い,103,24.2,枝折れ,剪定対応予定,35.671066,139.544559
2023,4,JBG-0004,ナラ,雑木林沿い,103,24.2,枝折れ,剪定対応予定,35.671066,139.544559
2024,4,JBG-0004,ナラ,雑木林沿い,105,24.3,立ち枯れ,伐根検討,35.671066,139.544559
2025,4,JBG-0004,ナラ,雑木林沿い,105,24.3,立ち枯れ,伐根検討,35.671066,139.544559
2015,5,JBG-0005,マツ,芝生地,60,3.7,健全,問題なし,35.672803,139.545636
2016,5,JBG-0005,マツ,芝生地,64,4.0,健全,問題なし,35.672803,139.545636
2017,5,JBG-0005,マツ,芝生地,73,4.5,要観察,樹勢低下の兆候,35.672803,139.545636
2018,5,JBG-0005,マツ,芝生地,78,4.8,要観察,樹勢低下の兆候,35.672803,139.545636
2019,5,JBG-0005,マツ,芝生地,80,5.0,虫害,防除実施予定,35.672803,139.545636
2020,5,JBG-0005,マツ,芝生地,81,5.0,虫害,防除実施予定,35.672803,139.545636
2021,5,JBG-0005,マツ,芝生地,83,5.1,立ち枯れ,伐根検討,35.672803,139.545636
2022,5,JBG-0005,マツ,芝生地,83,5.1,立ち枯れ,伐根検討,35.672803,139.545636
2023,5,JBG-0005,マツ,芝生地,83,5.1,立ち枯れ,伐根検討,35.672803,139.545636
2024,5,JBG-0005,マツ,芝生地,83,5.1,立ち枯れ,伐根検討,35.672803,139.545636
2025,5,JBG-0005,マツ,芝生地,83,5.1,立ち枯れ,伐根検討,35.672803,139.545636
2015,6,JBG-0006,ナラ,バラ園北側,184,20.6,健全,問題なし,35.671662,139.548724
2016,6,JBG-0006,ナラ,バラ園北側,188,20.9,健全,問題なし,35.671662,139.548724
2017,6,JBG-0006,ナラ,バラ園北側,193,21.6,健全,問題なし,35.671662,139.548724
2018,6,JBG-0006,ナラ,バラ園北側,197,22.2,健全,問題なし,35.671662,139.548724
2019,6,JBG-0006,ナラ,バラ園北側,205,22.6,要観察,樹勢低下の兆候,35.671662,139.548724
2020,6,JBG-0006,ナラ,バラ園北側,210,22.8,要観察,樹勢低下の兆候,35.671662,139.548724
2021,6,JBG-0006,ナラ,バラ園北側,213,22.9,要観察,樹勢低下の兆候,35.671662,139.548724
2022,6,JBG-0006,ナラ,バラ園北側,216,23.1,要観察,樹勢低下の兆候,35.671662,139.548724
2023,6,JBG-0006,ナラ,バラ園北側,221,23.4,枝折れ,剪定対応予定,35.671662,139.548724
2024,6,JBG-0006,ナラ,バラ園北側,221,23.5,枝折れ,剪定対応予定,35.671662,139.548724
2025,6,JBG-0006,ナラ,バラ園北側,223,23.6,枝折れ,剪定対応予定,35.671662,139.548724
2015,7,JBG-0007,ナラ,バラ園北側,162,18.3,健全,問題なし,35.673609,139.546362
2016,7,JBG-0007,ナラ,バラ園北側,167,18.6,健全,問題なし,35.673609,139.546362
2017,7,JBG-0007,ナラ,バラ園北側,171,19.1,健全,問題なし,35.673609,139.546362
2018,7,JBG-0007,ナラ,バラ園北側,180,19.6,要観察,樹勢低下の兆候,35.673609,139.546362
2019,7,JBG-0007,ナラ,バラ園北側,185,20.0,要観察,樹勢低下の兆候,35.673609,139.546362
2020,7,JBG-0007,ナラ,バラ園北側,190,20.4,要観察,樹勢低下の兆候,35.673609,139.546362
2021,7,JBG-0007,ナラ,バラ園北側,192,20.6,枝折れ,剪定対応予定,35.673609,139.546362
2022,7,JBG-0007,ナラ,バラ園北側,192,20.8,枝折れ,剪定対応予定,35.673609,139.546362
2023,7,JBG-0007,ナラ,バラ園北側,195,20.9,枝折れ,剪定対応予定,35.673609,139.546362
2024,7,JBG-0007,ナラ,バラ園北側,197,21.0,立ち枯れ,伐根検討,35.673609,139.546362
2025,7,JBG-0007,ナラ,バラ園北側,197,21.0,立ち枯れ,伐根検討,35.673609,139.546362
2015,8,JBG-0008,マツ,園路沿い,180,22.8,健全,問題なし,35.671877,139.550664
2016,8,JBG-0008,マツ,園路沿い,187,23.2,健全,問題なし,35.671877,139.550664
2017,8,JBG-0008,マツ,園路沿い,193,23.5,要観察,樹勢低下の兆候,35.671877,139.550664
2018,8,JBG-0008,マツ,園路沿い,196,23.9,要観察,樹勢低下の兆候,35.671877,139.550664
2019,8,JBG-0008,マツ,園路沿い,200,24.2,虫害,防除実施予定,35.671877,139.550664
2020,8,JBG-0008,マツ,園路沿い,201,24.2,虫害,防除実施予定,35.671877,139.550664
2021,8,JBG-0008,マツ,園路沿い,204,24.3,立ち枯れ,伐根検討,35.671877,139.550664
2022,8,JBG-0008,マツ,園路沿い,204,24.3,立ち枯れ,伐根検討,35.671877,139.550664
2023,8,JBG-0008,マツ,園路沿い,204,24.3,立ち枯れ,伐根検討,35.671877,139.550664
2024,8,JBG-0008,マツ,園路沿い,204,24.3,立ち枯れ,伐根検討,35.671877,139.550664
2025,8,JBG-0008,マツ,園路沿い,204,24.3,立ち枯れ,伐根検討,35.671877,139.550664
2015,9,JBG-0009,マツ,バラテラス西側,175,12.3,健全,問題なし,35.67186,139.552126
2016,9,JBG-0009,マツ,バラテラス西側,180,12.8,健全,問題なし,35.67186,139.552126
2017,9,JBG-0009,マツ,バラテラス西側,189,13.2,健全,問題なし,35.67186,139.552126
2018,9,JBG-0009,マツ,バラテラス西側,194,13.9,健全,問題なし,35.67186,139.552126
2019,9,JBG-0009,マツ,バラテラス西側,199,14.3,要観察,樹勢低下の兆候,35.67186,139.552126
2020,9,JBG-0009,マツ,バラテラス西側,204,14.6,要観察,樹勢低下の兆候,35.67186,139.552126
2021,9,JBG-0009,マツ,バラテラス西側,209,14.9,要観察,樹勢低下の兆候,35.67186,139.552126
2022,9,JBG-0009,マツ,バラテラス西側,214,15.2,要観察,樹勢低下の兆候,35.67186,139.552126
2023,9,JBG-0009,マツ,バラテラス西側,218,15.5,枝折れ,剪定対応予定,35.67186,139.552126
2024,9,JBG-0009,マツ,バラテラス西側,220,15.5,枝折れ,剪定対応予定,35.67186,139.552126
2025,9,JBG-0009,マツ,バラテラス西側,223,15.7,枝折れ,剪定対応予定,35.67186,139.552126
2015,10,JBG-0010,ナラ,芝生地,203,22.9,健全,問題なし,35.670371,139.547514
2016,10,JBG-0010,ナラ,芝生地,211,23.4,健全,問題なし,35.670371,139.547514
2017,10,JBG-0010,ナラ,芝生地,216,24.0,健全,問題なし,35.670371,139.547514
2018,10,JBG-0010,ナラ,芝生地,221,24.6,健全,問題なし,35.670371,139.547514
2019,10,JBG-0010,ナラ,芝生地,229,25.0,要観察,樹勢低下の兆候,35.670371,139.547514
2020,10,JBG-0010,ナラ,芝生地,235,25.2,要観察,樹勢低下の兆候,35.670371,139.547514
2021,10,JBG-0010,ナラ,芝生地,238,25.6,要観察,樹勢低下の兆候,35.670371,139.547514
2022,10,JBG-0010,ナラ,芝生地,241,25.9,要観察,樹勢低下の兆候,35.670371,139.547514
2023,10,JBG-0010,ナラ,芝生地,244,26.3,虫害,防除実施予定,35.670371,139.547514
2024,10,JBG-0010,ナラ,芝生地,247,26.5,虫害,防除実施予定,35.670371,139.547514
2025,10,JBG-0010,ナラ,芝生地,247,26.6,虫害,防除実施予定,35.670371,139.547514
2015,11,JBG-0011,マツ,芝生地,200,14.3,健全,問題なし,35.672239,139.547525
2016,11,JBG-0011,マツ,芝生地,208,14.7,健全,問題なし,35.672239,139.547525
2017,11,JBG-0011,マツ,芝生地,214,15.1,健全,問題なし,35.672239,139.547525
2018,11,JBG-0011,マツ,芝生地,219,15.6,健全,問題なし,35.672239,139.547525
2019,11,JBG-0011,マツ,芝生地,227,16.0,要観察,樹勢低下の兆候,35.672239,139.547525
2020,11,JBG-0011,マツ,芝生地,230,16.2,要観察,樹勢低下の兆候,35.672239,139.547525
2021,11,JBG-0011,マツ,芝生地,236,16.5,要観察,樹勢低下の兆候,35.672239,139.547525
2022,11,JBG-0011,マツ,芝生地,240,16.8,要観察,樹勢低下の兆候,35.672239,139.547525
2023,11,JBG-0011,マツ,芝生地,243,17.1,枝折れ,剪定対応予定,35.672239,139.547525
2024,11,JBG-0011,マツ,芝生地,243,17.2,枝折れ,剪定対応予定,35.672239,139.547525
2025,11,JBG-0011,マツ,芝生地,245,17.3,枝折れ,剪定対応予定,35.672239,139.547525
2015,12,JBG-0012,ナラ,菊花壇の南,84,22.3,健全,問題なし,35.670981,139.552565
2016,12,JBG-0012,ナラ,菊花壇の南,88,22.7,健全,問題なし,35.670981,139.552565
2017,12,JBG-0012,ナラ,菊花壇の南,95,23.1,要観察,樹勢低下の兆候,35.670981,139.552565
2018,12,JBG-0012,ナラ,菊花壇の南,97,23.5,要観察,樹勢低下の兆候,35.670981,139.552565
2019,12,JBG-0012,ナラ,菊花壇の南,103,23.7,枝折れ,剪定対応予定,35.670981,139.552565
2020,12,JBG-0012,ナラ,菊花壇の南,104,23.8,枝折れ,剪定対応予定,35.670981,139.552565
2021,12,JBG-0012,ナラ,菊花壇の南,107,24.0,立ち枯れ,伐根検討,35.670981,139.552565
2022,12,JBG-0012,ナラ,菊花壇の南,107,24.0,立ち枯れ,伐根検討,35.670981,139.552565
2023,12,JBG-0012,ナラ,菊花壇の南,107,24.0,立ち枯れ,伐根検討,35.670981,139.552565
2024,12,JBG-0012,ナラ,菊花壇の南,107,24.0,立ち枯れ,伐根検討,35.670981,139.552565
2025,12,JBG-0012,ナラ,菊花壇の南,107,24.0,立ち枯れ,伐根検討,35.670981,139.552565
2015,13,JBG-0013,ナラ,雑木林沿い,225,18.1,健全,問題なし,35.673142,139.552682
2016,13,JBG-0013,ナラ,雑木林沿い,230,18.6,健全,問題なし,35.673142,139.552682
2017,13,JBG-0013,ナラ,雑木林沿い,239,19.1,要観察,樹勢低下の兆候,35.673142,139.552682
2018,13,JBG-0013,ナラ,雑木林沿い,241,19.4,要観察,樹勢低下の兆候,35.673142,139.552682
2019,13,JBG-0013,ナラ,雑木林沿い,245,19.6,虫害,防除実施予定,35.673142,139.552682
2020,13,JBG-0013,ナラ,雑木林沿い,246,19.8,虫害,防除実施予定,35.673142,139.552682
2021,13,JBG-0013,ナラ,雑木林沿い,247,19.8,立ち枯れ,伐根検討,35.673142,139.552682
2022,13,JBG-0013,ナラ,雑木林沿い,247,19.8,立ち枯れ,伐根検討,35.673142,139.552682
2023,13,JBG-0013,ナラ,雑木林沿い,247,19.8,立ち枯れ,伐根検討,35.673142,139.552682
2024,13,JBG-0013,ナラ,雑木林沿い,247,19.8,立ち枯れ,伐根検討,35.673142,139.552682
2025,13,JBG-0013,ナラ,雑木林沿い,247,19.8,立ち枯れ,伐根検討,35.673142,139.552682
2015,14,JBG-0014,マツ,正門近く,126,18.0,健全,問題なし,35.671703,139.546098
2016,14,JBG-0014,マツ,正門近く,134,18.6,健全,問題なし,35.671703,139.546098
2017,14,JBG-0014,マツ,正門近く,139,19.0,健全,問題なし,35.671703,139.546098
2018,14,JBG-0014,マツ,正門近く,144,19.4,要観察,樹勢低下の兆候,35.671703,139.546098
2019,14,JBG-0014,マツ,正門近く,146,19.5,要観察,樹勢低下の兆候,35.671703,139.546098
2020,14,JBG-0014,マツ,正門近く,149,19.8,要観察,樹勢低下の兆候,35.671703,139.546098
2021,14,JBG-0014,マツ,正門近く,154,20.1,虫害,防除実施予定,35.671703,139.546098
2022,14,JBG-0014,マツ,正門近く,157,20.2,虫害,防除実施予定,35.671703,139.546098
2023,14,JBG-0014,マツ,正門近く,158,20.3,虫害,防除実施予定,35.671703,139.546098
2024,14,JBG-0014,マツ,正門近く,161,20.5,立ち枯れ,伐根検討,35.671703,139.546098
2025,14,JBG-0014,マツ,正門近く,161,20.5,立ち枯れ,伐根検討,35.671703,139.546098
2015,15,JBG-0015,マツ,雑木林沿い,197,2.9,健全,問題なし,35.668861,139.548607
2016,15,JBG-0015,マツ,雑木林沿い,203,3.3,健全,問題なし,35.668861,139.548607
2017,15,JBG-0015,マツ,雑木林沿い,208,3.8,要観察,樹勢低下の兆候,35.668861,139.548607
2018,15,JBG-0015,マツ,雑木林沿い,211,3.9,要観察,樹勢低下の兆候,35.668861,139.548607
2019,15,JBG-0015,マツ,雑木林沿い,213,4.1,虫害,防除実施予定,35.668861,139.548607
2020,15,JBG-0015,マツ,雑木林沿い,215,4.3,虫害,防除実施予定,35.668861,139.548607
2021,15,JBG-0015,マツ,雑木林沿い,215,4.4,立ち枯れ,伐根検討,35.668861,139.548607
2022,15,JBG-0015,マツ,雑木林沿い,215,4.4,立ち枯れ,伐根検討,35.668861,139.548607
2023,15,JBG-0015,マツ,雑木林沿い,215,4.4,立ち枯れ,伐根検討,35.668861,139.548607
2024,15,JBG-0015,マツ,雑木林沿い,215,4.4,立ち枯れ,伐根検討,35.668861,139.548607
2025,15,JBG-0015,マツ,雑木林沿い,215,4.4,立ち枯れ,伐根検討,35.668861,139.548607
2015,16,JBG-0016,ナラ,バラ園北側,157,22.9,健全,問題なし,35.670432,139.548408
2016,16,JBG-0016,ナラ,バラ園北側,161,23.5,健全,問題なし,35.670432,139.548408
2017,16,JBG-0016,ナラ,バラ園北側,170,23.8,健全,問題なし,35.670432,139.548408
2018,16,JBG-0016,ナラ,バラ園北側,176,24.3,要観察,樹勢低下の兆候,35.670432,139.548408
2019,16,JBG-0016,ナラ,バラ園北側,181,24.6,要観察,樹勢低下の兆候,35.670432,139.548408
2020,16,JBG-0016,ナラ,バラ園北側,186,25.0,要観察,樹勢低下の兆候,35.670432,139.548408
2021,16,JBG-0016,ナラ,バラ園北側,188,25.3,枝折れ,剪定対応予定,35.670432,139.548408
2022,16,JBG-0016,ナラ,バラ園北側,191,25.5,枝折れ,剪定対応予定,35.670432,139.548408
2023,16,JBG-0016,ナラ,バラ園北側,193,25.6,枝折れ,剪定対応予定,35.670432,139.548408
2024,16,JBG-0016,ナラ,バラ園北側,194,25.8,立ち枯れ,伐根検討,35.670432,139.548408
2025,16,JBG-0016,ナラ,バラ園北側,194,25.8,立ち枯れ,伐根検討,35.670432,139.548408
2015,17,JBG-0017,マツ,園路沿い,82,20.9,健全,問題なし,35.669176,139.547696
2016,17,JBG-0017,マツ,園路沿い,86,21.2,健全,問題なし,35.669176,139.547696
2017,17,JBG-0017,マツ,園路沿い,95,21.8,健全,問題なし,35.669176,139.547696
2018,17,JBG-0017,マツ,園路沿い,101,22.4,健全,問題なし,35.669176,139.547696
2019,17,JBG-0017,マツ,園路沿い,108,22.9,要観察,樹勢低下の兆候,35.669176,139.547696
2020,17,JBG-0017,マツ,園路沿い,111,23.0,要観察,樹勢低下の兆候,35.669176,139.547696
2021,17,JBG-0017,マツ,園路沿い,115,23.2,要観察,樹勢低下の兆候,35.669176,139.547696
2022,17,JBG-0017,マツ,園路沿い,120,23.5,要観察,樹勢低下の兆候,35.669176,139.547696
2023,17,JBG-0017,マツ,園路沿い,126,23.7,虫害,防除実施予定,35.669176,139.547696
2024,17,JBG-0017,マツ,園路沿い,129,23.8,虫害,防除実施予定,35.669176,139.547696
2025,17,JBG-0017,マツ,園路沿い,130,23.8,虫害,防除実施予定,35.669176,139.547696
2015,18,JBG-0018,ナラ,芝生地,195,2.0,健全,問題なし,35.673574,139.547897
2016,18,JBG-0018,ナラ,芝生地,200,2.7,健全,問題なし,35.673574,139.547897
2017,18,JBG-0018,ナラ,芝生地,205,3.3,健全,問題なし,35.673574,139.547897
2018,18,JBG-0018,ナラ,芝生地,210,3.6,要観察,樹勢低下の兆候,35.673574,139.547897
2019,18,JBG-0018,ナラ,芝生地,216,3.8,要観察,樹勢低下の兆候,35.673574,139.547897
2020,18,JBG-0018,ナラ,芝生地,222,4.0,要観察,樹勢低下の兆候,35.673574,139.547897
2021,18,JBG-0018,ナラ,芝生地,224,4.3,虫害,防除実施予定,35.673574,139.547897
2022,18,JBG-0018,ナラ,芝生地,226,4.4,虫害,防除実施予定,35.673574,139.547897
2023,18,JBG-0018,ナラ,芝生地,226,4.5,虫害,防除実施予定,35.673574,139.547897
2024,18,JBG-0018,ナラ,芝生地,228,4.5,立ち枯れ,伐根検討,35.673574,139.547897
2025,18,JBG-0018,ナラ,芝生地,228,4.5,立ち枯れ,伐根検討,35.673574,139.547897
2015,19,JBG-0019,マツ,園路沿い,145,10.6,健全,問題なし,35.674535,139.544797
2016,19,JBG-0019,マツ,園路沿い,154,11.3,健全,問題なし,35.674535,139.544797
2017,19,JBG-0019,マツ,園路沿い,159,11.8,健全,問題なし,35.674535,139.544797
2018,19,JBG-0019,マツ,園路沿い,164,12.4,要観察,樹勢低下の兆候,35.674535,139.544797
2019,19,JBG-0019,マツ,園路沿い,169,12.6,要観察,樹勢低下の兆候,35.674535,139.544797
2020,19,JBG-0019,マツ,園路沿い,171,12.8,要観察,樹勢低下の兆候,35.674535,139.544797
2021,19,JBG-0019,マツ,園路沿い,176,13.0,枝折れ,剪定対応予定,35.674535,139.544797
2022,19,JBG-0019,マツ,園路沿い,178,13.2,枝折れ,剪定対応予定,35.674535,139.544797
2023,19,JBG-0019,マツ,園路沿い,178,13.2,枝折れ,剪定対応予定,35.674535,139.544797
2024,19,JBG-0019,マツ,園路沿い,181,13.4,立ち枯れ,伐根検討,35.674535,139.544797
2025,19,JBG-0019,マツ,園路沿い,181,13.4,立ち枯れ,伐根検討,35.674535,139.544797
2015,20,JBG-0020,マツ,雑木林沿い,159,2.7,健全,問題なし,35.672635,139.553227
2016,20,JBG-0020,マツ,雑木林沿い,166,3.1,健全,問題なし,35.672635,139.553227
2017,20,JBG-0020,マツ,雑木林沿い,173,3.6,健全,問題なし,35.672635,139.553227
2018,20,JBG-0020,マツ,雑木林沿い,180,4.1,要観察,樹勢低下の兆候,35.672635,139.553227
2019,20,JBG-0020,マツ,雑木林沿い,182,4.3,要観察,樹勢低下の兆候,35.672635,139.553227
2020,20,JBG-0020,マツ,雑木林沿い,187,4.6,要観察,樹勢低下の兆候,35.672635,139.553227
2021,20,JBG-0020,マツ,雑木林沿い,190,4.8,枝折れ,剪定対応予定,35.672635,139.553227
2022,20,JBG-0020,マツ,雑木林沿い,193,4.8,枝折れ,剪定対応予定,35.672635,139.553227
2023,20,JBG-0020,マツ,雑木林沿い,195,5.0,枝折れ,剪定対応予定,35.672635,139.553227
2024,20,JBG-0020,マツ,雑木林沿い,196,5.2,立ち枯れ,伐根検討,35.672635,139.553227
2025,20,JBG-0020,マツ,雑木林沿い,196,5.2,立ち枯れ,伐根検討,35.672635,139.553227
2015,21,JBG-0021,マツ,芝生地,103,13.9,健全,問題なし,35.672813,139.551197
2016,21,JBG-0021,マツ,芝生地,111,14.4,健全,問題なし,35.672813,139.551197
2017,21,JBG-0021,マツ,芝生地,119,14.9,要観察,樹勢低下の兆候,35.672813,139.551197
2018,21,JBG-0021,マツ,芝生地,123,15.2,要観察,樹勢低下の兆候,35.672813,139.551197
2019,21,JBG-0021,マツ,芝生地,126,15.4,枝折れ,剪定対応予定,35.672813,139.551197
2020,21,JBG-0021,マツ,芝生地,129,15.6,枝折れ,剪定対応予定,35.672813,139.551197
2021,21,JBG-0021,マツ,芝生地,130,15.7,立ち枯れ,伐根検討,35.672813,139.551197
2022,21,JBG-0021,マツ,芝生地,130,15.7,立ち枯れ,伐根検討,35.672813,139.551197
2023,21,JBG-0021,マツ,芝生地,130,15.7,立ち枯れ,伐根検討,35.672813,139.551197
2024,21,JBG-0021,マツ,芝生地,130,15.7,立ち枯れ,伐根検討,35.672813,139.551197
2025,21,JBG-0021,マツ,芝生地,130,15.7,立ち枯れ,伐根検討,35.672813,139.551197
2015,22,JBG-0022,ナラ,バラテラス西側,179,18.7,健全,問題なし,35.670637,139.552723
2016,22,JBG-0022,ナラ,バラテラス西側,187,19.3,健全,問題なし,35.670637,139.552723
2017,22,JBG-0022,ナラ,バラテラス西側,196,20.0,要観察,樹勢低下の兆候,35.670637,139.552723
2018,22,JBG-0022,ナラ,バラテラス西側,200,20.3,要観察,樹勢低下の兆候,35.670637,139.552723
2019,22,JBG-0022,ナラ,バラテラス西側,204,20.5,枝折れ,剪定対応予定,35.670637,139.552723
2020,22,JBG-0022,ナラ,バラテラス西側,207,20.5,枝折れ,剪定対応予定,35.670637,139.552723
2021,22,JBG-0022,ナラ,バラテラス西側,208,20.6,立ち枯れ,伐根検討,35.670637,139.552723
2022,22,JBG-0022,ナラ,バラテラス西側,208,20.6,立ち枯れ,伐根検討,35.670637,139.552723
2023,22,JBG-0022,ナラ,バラテラス西側,208,20.6,立ち枯れ,伐根検討,35.670637,139.552723
2024,22,JBG-0022,ナラ,バラテラス西側,208,20.6,立ち枯れ,伐根検討,35.670637,139.552723
2025,22,JBG-0022,ナラ,バラテラス西側,208,20.6,立ち枯れ,伐根検討,35.670637,139.552723
2015,23,JBG-0023,マツ,雑木林沿い,164,6.8,健全,問題なし,35.67201,139.54754
2016,23,JBG-0023,マツ,雑木林沿い,171,7.4,健全,問題なし,35.67201,139.54754
2017,23,JBG-0023,マツ,雑木林沿い,180,8.0,健全,問題なし,35.67201,139.54754
2018,23,JBG-0023,マツ,雑木林沿い,186,8.6,要観察,樹勢低下の兆候,35.67201,139.54754
2019,23,JBG-0023,マツ,雑木林沿い,192,8.7,要観察,樹勢低下の兆候,35.67201,139.54754
2020,23,JBG-0023,マツ,雑木林沿い,198,8.9,要観察,樹勢低下の兆候,35.67201,139.54754
2021,23,JBG-0023,マツ,雑木林沿い,202,9.2,枝折れ,剪定対応予定,35.67201,139.54754
2022,23,JBG-0023,マツ,雑木林沿い,203,9.3,枝折れ,剪定対応予定,35.67201,139.54754
2023,23,JBG-0023,マツ,雑木林沿い,205,9.5,枝折れ,剪定対応予定,35.67201,139.54754
2024,23,JBG-0023,マツ,雑木林沿い,206,9.5,立ち枯れ,伐根検討,35.67201,139.54754
2025,23,JBG-0023,マツ,雑木林沿い,206,9.5,立ち枯れ,伐根検討,35.67201,139.54754
2015,24,JBG-0024,ナラ,池周辺,239,13.8,健全,問題なし,35.671393,139.551172
2016,24,JBG-0024,ナラ,池周辺,245,14.5,健全,問題なし,35.671393,139.551172
2017,24,JBG-0024,ナラ,池周辺,253,15.1,健全,問題なし,35.671393,139.551172
2018,24,JBG-0024,ナラ,池周辺,262,15.5,健全,問題なし,35.671393,139.551172
2019,24,JBG-0024,ナラ,池周辺,271,16.0,要観察,樹勢低下の兆候,35.671393,139.551172
2020,24,JBG-0024,ナラ,池周辺,277,16.2,要観察,樹勢低下の兆候,35.671393,139.551172
2021,24,JBG-0024,ナラ,池周辺,280,16.5,要観察,樹勢低下の兆候,35.671393,139.551172
2022,24,JBG-0024,ナラ,池周辺,286,16.6,要観察,樹勢低下の兆候,35.671393,139.551172
2023,24,JBG-0024,ナラ,池周辺,289,16.7,虫害,防除実施予定,35.671393,139.551172
2024,24,JBG-0024,ナラ,池周辺,292,16.9,虫害,防除実施予定,35.671393,139.551172
2025,24,JBG-0024,ナラ,池周辺,294,17.0,虫害,防除実施予定,35.671393,139.551172
2015,25,JBG-0025,マツ,園路沿い,170,16.6,健全,問題なし,35.674026,139.551161
2016,25,JBG-0025,マツ,園路沿い,175,16.9,健全,問題なし,35.674026,139.551161
2017,25,JBG-0025,マツ,園路沿い,183,17.3,要観察,樹勢低下の兆候,35.674026,139.551161
2018,25,JBG-0025,マツ,園路沿い,186,17.5,要観察,樹勢低下の兆候,35.674026,139.551161
2019,25,JBG-0025,マツ,園路沿い,192,17.8,虫害,防除実施予定,35.674026,139.551161
2020,25,JBG-0025,マツ,園路沿い,195,17.9,虫害,防除実施予定,35.674026,139.551161
